sales_id,book_id,store_id,time_id,sales_amount,quantity
9167,5626,816,3364,3201,1940
9168,5550,819,2796,475.2,180
9169,5634,817,3875,4646.4,1760
9170,5621,815,3323,514.8,260
9171,5553,817,2162,2970,1800
9172,5612,821,2247,4019.4,1740
9173,5610,819,2530,1346.4,680
9174,5616,802,3194,5016,1900
9175,5598,822,2500,990,600
9176,5596,799,3126,1544.4,520
9177,5610,827,3610,2725.8,1180
9178,5568,822,3190,2475,1500
9179,5582,821,3555,3372.6,1460
9180,5576,816,3452,2079,1260
9181,5565,801,3647,3273.6,1240
9182,5615,817,3854,2613.6,1320
9183,5552,799,2623,2574,1300
9184,5566,829,2520,2534.4,960
9185,5560,814,2691,877.8,380
9186,5616,813,2369,1320,800
9187,5565,820,3931,3029.4,1020
9188,5557,814,2467,4217.4,1420
9189,5631,823,3419,6593.4,2220
9190,5601,824,2507,561,340
9191,5600,800,2690,1531.2,580
9192,5602,798,2102,2138.4,1080
9193,5632,798,3755,3273.6,1240
9194,5582,800,2675,1683,1020
9195,5584,805,2246,1346.4,680
9196,5560,822,3743,1623.6,820
9197,5602,821,3049,1003.2,380
9198,5629,828,3985,5464.8,1840
9199,5563,827,2348,1108.8,480
9200,5624,827,2108,4395.6,1480
9201,5612,822,2451,2244,1360
9202,5631,799,3345,1584,800
9203,5593,818,3657,2541,1100
9204,5633,807,3216,2079,700
9205,5572,828,2136,2679.6,1160
9206,5553,800,3179,2217.6,840
9207,5608,819,3397,1155,700
9208,5559,823,3025,6019.2,2280
9209,5555,818,3039,3128.4,1580
9210,5572,824,2341,3366,1700
9211,5619,809,2013,5332.8,2020
9212,5558,819,3227,594,300
9213,5581,802,2488,316.8,120
9214,5553,813,2332,4111.8,1780
9215,5571,808,3574,3484.8,1320
9216,5596,802,2461,5082,2200
9217,5558,823,2523,4540.8,1720
9218,5584,802,3804,1056,640
9219,5625,824,3812,4012.8,1520
9220,5579,823,3488,5266.8,2280
9221,5570,822,3034,3201,1940
9222,5600,819,3881,323.4,140
9223,5559,829,2152,2263.8,980
9224,5634,815,2393,1108.8,560
9225,5563,829,3347,3432,2080
9226,5552,805,2875,1947,1180
9227,5581,819,2675,4712.4,2040
9228,5564,828,3905,2019.6,680
9229,5603,809,3915,3979.8,1340
9230,5554,804,2334,3247.2,1640
9231,5561,830,3143,4019.4,1740
9232,5577,820,2761,2494.8,840
9233,5594,825,2762,3557.4,1540
9234,5590,828,2517,1188,720
9235,5620,816,2003,5596.8,2120
9236,5590,816,3935,772.2,260
9237,5611,810,2496,2494.8,1260
9238,5606,799,2296,5332.8,2020
9239,5622,828,2692,1544.4,520
9240,5587,805,3138,1056,400
9241,5578,823,3334,2079,900
9242,5583,801,2480,1009.8,340
9243,5565,808,3786,237.6,80
9244,5550,809,3846,633.6,240
9245,5598,819,3676,165,100
9246,5607,819,3026,5227.2,1980
9247,5628,801,2611,4540.8,1720
9248,5571,811,2205,3696,2240
9249,5597,829,2168,739.2,280
9250,5605,799,2660,1881,1140
9251,5594,821,3971,3326.4,1120
9252,5553,819,3228,2679.6,1160
9253,5586,825,2193,2838,1720
9254,5600,820,2010,1306.8,440
9255,5585,816,3144,792,480
9256,5575,815,2346,739.2,280
9257,5551,804,3348,356.4,120
9258,5563,817,3762,2798.4,1060
9259,5556,820,2532,2323.2,880
9260,5632,800,2160,3148.2,1060
9261,5561,830,3135,5497.8,2380
9262,5583,813,2889,2481.6,940
9263,5597,818,2620,1504.8,760
9264,5630,801,2621,2138.4,1080
9265,5567,816,3398,3280.2,1420
9266,5581,819,3856,4897.2,2120
9267,5566,827,2925,2270.4,860
9268,5593,808,2331,2277,1380
9269,5555,827,3765,1227.6,620
9270,5564,809,3200,1544.4,520
9271,5563,829,2381,2673,900
9272,5588,800,3588,2692.8,1360
9273,5550,798,3849,693,300
9274,5576,803,2118,3247.2,1640
9275,5592,799,3144,2772,1680
9276,5622,828,2431,2640,1600
9277,5613,830,3804,712.8,240
9278,5608,822,2616,4943.4,2140
9279,5616,807,2671,1782,900
9280,5596,820,3145,2138.4,1080
9281,5566,811,2128,1980,1200
9282,5557,806,3779,4118.4,1560
9283,5616,811,3017,277.2,120
9284,5556,811,3543,3564,1800
9285,5595,819,2432,528,200
9286,5610,815,2827,1069.2,360
9287,5557,802,2796,4593.6,2320
9288,5584,829,2550,508.2,220
9289,5612,815,3028,3003,1300
9290,5576,798,2930,3003,1820
9291,5580,823,3642,5332.8,2020
9292,5575,808,3597,990,500
9293,5589,823,2159,910.8,460
9294,5560,816,2750,1584,800
9295,5600,830,2377,3267,1100
9296,5627,815,3296,3834.6,1660
9297,5603,800,2911,877.8,380
9298,5595,815,2235,5913.6,2240
9299,5568,819,2967,2970,1800
9300,5561,814,2782,5405.4,1820
9301,5621,801,2438,1306.8,440
9302,5555,824,3509,1544.4,520
9303,5552,830,3044,1227.6,620
9304,5587,829,3906,1069.2,540
9305,5579,830,2214,3201,1940
9306,5555,822,3609,1795.2,680
9307,5592,807,3001,3135,1900
9308,5609,804,3601,3009.6,1520
9309,5584,802,3846,2059.2,780
9310,5587,806,3414,950.4,480
9311,5585,830,3003,495,300
9312,5610,824,2881,712.8,240
9313,5618,801,2551,4963.2,1880
9314,5574,824,2045,1531.2,580
9315,5582,828,2753,2376,900
9316,5606,812,3842,5220.6,2260
9317,5607,823,2070,594,300
9318,5614,798,2454,5346,1800
9319,5607,804,3079,1980,1000
9320,5580,815,2686,2145,1300
9321,5605,805,2420,2633.4,1140
9322,5562,813,2484,316.8,160
9323,5598,817,2281,3795,2300
9324,5573,800,3728,6474.6,2180
9325,5573,799,3252,231,140
9326,5604,808,3550,3623.4,1220
9327,5627,804,2451,4593.6,2320
9328,5627,822,3445,495,300
9329,5611,815,2823,7068.6,2380
9330,5561,812,2913,1425.6,480
9331,5565,801,2071,2178,1320
9332,5595,801,3253,6593.4,2220
9333,5585,817,2333,2739,1660
9334,5597,822,2687,2910.6,1260
9335,5588,826,3220,132,80
9336,5615,829,2159,1914,1160
9337,5601,808,3145,3927,1700
9338,5561,807,2078,3049.2,1320
9339,5622,828,3961,6019.2,2280
9340,5586,803,2682,4666.2,2020
9341,5602,802,3203,600.6,260
9342,5607,823,3219,1465.2,740
9343,5612,812,3017,6118.2,2060
9344,5617,806,3569,495,300
9345,5620,799,2676,4573.8,1540
9346,5557,815,2088,1683,1020
9347,5585,813,2535,2838,1720
9348,5605,823,3421,4204.2,1820
9349,5609,822,3913,4158,1800
9350,5624,802,3614,3696,2240
9351,5614,824,3623,2587.2,980
9352,5594,810,2880,2554.2,860
9353,5629,800,3642,4593.6,1740
9354,5626,807,2786,1188,600
9355,5555,826,3600,1953.6,740
9356,5557,814,3031,1320,500
9357,5606,804,3120,4197.6,2120
9358,5614,811,3358,2956.8,1120
9359,5611,805,3672,237.6,120
9360,5580,822,2652,3234,1960
9361,5554,800,3282,3445.2,1740
9362,5594,822,2202,2574,1560
9363,5623,807,3232,3333,2020
9364,5607,821,3827,5702.4,2160
9365,5623,805,2680,1069.2,540
9366,5613,821,3375,3564,1800
9367,5583,817,2239,3801.6,1440
9368,5630,809,2418,4633.2,2340
9369,5560,826,2366,554.4,240
9370,5570,815,2978,6593.4,2220
9371,5563,801,3189,1485,500
9372,5571,804,2750,3207.6,1620
9373,5607,812,2396,950.4,360
9374,5564,798,2479,4943.4,2140
9375,5622,816,2421,5702.4,2160
9376,5621,822,3223,1188,600
9377,5594,829,3043,363,220
9378,5610,823,3397,5464.8,1840
9379,5578,799,3583,3729,2260
9380,5573,800,3730,3742.2,1620
9381,5627,818,3300,1518,920
9382,5621,817,2112,1795.2,680
9383,5577,813,2829,369.6,160
9384,5611,803,2420,1742.4,880
9385,5612,798,3826,5286.6,1780
9386,5627,830,3043,2956.8,1120
9387,5608,826,2303,4593.6,1740
9388,5574,810,3063,5332.8,2020
9389,5550,814,3614,1544.4,780
9390,5584,801,2812,2739,1660
9391,5593,825,2235,2613.6,880
9392,5563,810,2288,3207.6,1080
9393,5561,815,2819,3234,1960
9394,5623,823,3369,1900.8,960
9395,5567,816,2376,5220.6,2260
9396,5612,816,3012,3742.2,1620
9397,5578,812,3697,2296.8,1160
9398,5610,805,2767,184.8,80
9399,5578,809,3314,198,100
9400,5561,819,3570,1346.4,680
9401,5598,817,2857,2415.6,1220
9402,5560,801,3967,1650,1000
9403,5571,830,2887,3003,1820
9404,5616,823,3067,4514.4,2280
9405,5595,820,3044,5491.2,2080
9406,5588,814,3664,5035.8,2180
9407,5587,811,2563,4078.8,2060
9408,5608,820,3367,2554.2,860
9409,5609,818,3355,4910.4,1860
9410,5590,817,2738,4897.2,2120
9411,5614,826,3099,1953.6,740
9412,5578,825,3432,2851.2,1440
9413,5621,821,3892,429,260
9414,5610,805,2873,2019.6,680
9415,5598,814,3766,3405.6,1720
9416,5627,820,3256,1485,500
9417,5570,817,3428,4118.4,2080
9418,5604,798,2694,594,200
9419,5631,806,3577,3762,2280
9420,5571,813,3814,3207.6,1620
9421,5563,802,2979,396,200
9422,5550,827,2971,231,100
9423,5614,803,2648,3762,2280
9424,5600,829,2466,4474.8,2260
9425,5578,808,3437,4712.4,2380
9426,5599,824,2261,6118.2,2060
9427,5577,798,3010,4078.8,2060
9428,5603,806,2727,1425.6,480
9429,5624,819,3398,2310,1000
9430,5570,817,2076,1960.2,660
9431,5589,828,3941,2613.6,1320
9432,5569,819,2820,2059.2,1040
9433,5598,809,2296,2455.2,1240
9434,5600,800,3117,1419,860
9435,5622,799,2955,4171.2,1580
9436,5610,809,3435,396,200
9437,5607,818,3418,422.4,160
9438,5580,819,2693,792,300
9439,5629,815,2396,2653.2,1340
9440,5607,799,3974,4540.8,1720
9441,5607,803,3821,5405.4,2340
9442,5600,811,3674,4633.2,2340
9443,5571,803,3205,792,300
9444,5601,809,2866,3742.2,1260
9445,5591,808,2728,3445.2,1740
9446,5617,816,3409,4065.6,1760
9447,5550,826,2439,2178,1100
9448,5603,798,3070,4389,1900
9449,5572,798,3999,4382.4,1660
9450,5626,798,3573,422.4,160
9451,5601,814,2564,2145,1300
9452,5554,827,3026,3880.8,1680
9453,5563,814,3987,3643.2,1840
9454,5551,814,3297,4019.4,1740
9455,5627,819,3708,3696,2240
9456,5575,804,2993,2732.4,1380
9457,5604,815,2743,264,160
9458,5603,826,3131,5385.6,2040
9459,5574,800,2909,3498,2120
9460,5554,803,3129,1009.8,340
9461,5561,809,3605,3003,1820
9462,5608,807,2748,4646.4,1760
9463,5567,812,3009,1663.2,840
9464,5598,808,2481,1815,1100
9465,5555,806,3535,1663.2,840
9466,5589,817,3926,831.6,280
9467,5621,799,3833,4078.8,2060
9468,5600,808,3280,4897.2,2120
9469,5607,827,2998,2046,1240
9470,5622,820,3212,1485,500
9471,5623,806,2991,2145,1300
9472,5598,804,2315,1372.8,520
9473,5551,820,2694,5332.8,2020
9474,5605,809,3502,2343,1420
9475,5601,815,2384,712.8,360
9476,5589,820,3617,1742.4,880
9477,5615,802,2350,4930.2,1660
9478,5621,825,2907,1782,600
9479,5577,816,3267,792,300
9480,5604,802,3046,2316.6,780
9481,5581,818,2483,2217.6,960
9482,5567,819,2718,2079,1260
9483,5623,814,2316,3999.6,2020
9484,5626,823,3346,1247.4,420
9485,5567,804,3295,534.6,180
9486,5631,815,3623,363,220
9487,5576,818,2925,316.8,120
9488,5551,823,2917,3894,2360
9489,5621,816,3117,5121.6,1940
9490,5570,814,3248,2607,1580
9491,5591,820,2207,3663,2220
9492,5555,799,2577,5049,1700
9493,5573,830,3965,1960.2,660
9494,5556,826,2691,627,380
9495,5573,804,2962,3696,1400
9496,5614,798,2230,5016,1900
9497,5556,798,2362,2125.2,920
9498,5574,809,2794,792,400
9499,5562,800,3860,2587.2,1120
9500,5610,816,3008,1848,1120
9501,5582,805,3036,1227.6,620
9502,5605,826,3312,1848,1120
9503,5623,808,2061,4065.6,1540
9504,5556,830,2217,2257.2,1140
9505,5550,815,2918,594,300
9506,5582,823,3168,3742.2,1260
9507,5573,826,2275,2851.2,1440
9508,5575,816,2060,5464.8,1840
9509,5562,806,2433,6474.6,2180
9510,5567,803,2595,1386,600
9511,5610,812,3492,1122,680
9512,5554,825,3499,6230.4,2360
9513,5555,807,3536,2171.4,940
9514,5612,802,3898,1320,500
9515,5580,810,3511,4633.2,2340
9516,5617,813,3842,2574,1300
9517,5559,821,3442,2079,900
9518,5550,830,3955,2607,1580
9519,5604,827,3275,2211,1340
9520,5617,809,2442,3445.2,1160
9521,5559,799,2598,5121.6,1940
9522,5566,820,3338,422.4,160
9523,5609,799,2594,924,560
9524,5565,818,3451,1742.4,880
9525,5574,822,2412,2937,1780
9526,5618,829,3008,580.8,220
9527,5622,828,3799,877.8,380
9528,5604,806,3492,2164.8,820
9529,5599,810,2477,5702.4,2160
9530,5584,808,3008,198,120
9531,5598,823,2360,6949.8,2340
9532,5558,798,2954,3062.4,1160
9533,5602,807,3896,1544.4,520
9534,5600,808,3075,1636.8,620
9535,5596,809,2580,1306.8,440
9536,5550,818,3978,3973.2,1720
9537,5554,823,2608,4752,1800
9538,5599,808,2152,2930.4,1480
9539,5554,816,2815,1570.8,680
9540,5597,806,2538,1062.6,460
9541,5578,807,3479,3234,1400
9542,5593,817,2009,2336.4,1180
9543,5565,829,2935,3009.6,1520
9544,5601,828,2406,462,200
9545,5601,801,2465,2613.6,880
9546,5627,810,2001,2125.2,920
9547,5613,806,3797,1452,880
9548,5626,804,2901,5385.6,2040
9549,5596,821,2028,2409,1460
9550,5609,829,2759,1056,400
9551,5624,827,3968,4573.8,1540
9552,5598,801,3795,2428.8,920
9553,5599,810,2027,3207.6,1080
9554,5613,827,2415,1894.2,820
9555,5561,816,2240,1214.4,460
9556,5630,812,3811,3326.4,1120
9557,5565,807,2391,3537.6,1340
9558,5553,809,2208,5035.8,2180
9559,5559,812,2140,4897.2,2120
9560,5582,813,3051,2494.8,1260
9561,5573,823,3889,3484.8,1320
9562,5566,802,3586,3207.6,1080
9563,5561,808,3466,3326.4,1260
9564,5576,814,3737,1815,1100
9565,5591,830,3254,1650,1000
9566,5609,826,3244,396,200
9567,5597,825,3558,759,460
9568,5602,810,3779,1940.4,840
9569,5614,813,3194,2541,1100
9570,5558,820,3497,6072,2300
9571,5577,814,3777,2692.8,1360
9572,5559,814,2132,5174.4,1960
9573,5596,806,3228,2739,1660
9574,5567,823,2863,4897.2,2120
9575,5593,825,2209,653.4,220
9576,5611,799,2252,4573.8,1980
9577,5617,805,2885,2316.6,780
9578,5589,817,2899,2112,1280
9579,5571,816,3598,1293.6,560
9580,5621,828,2883,1801.8,780
9581,5557,813,3325,323.4,140
9582,5558,814,2909,462,280
9583,5582,812,3187,4158,1400
9584,5612,829,3176,2046,1240
9585,5583,811,3413,554.4,280
9586,5606,820,2793,1584,800
9587,5604,807,2834,1801.8,780
9588,5593,817,2840,1056,640
9589,5558,826,3354,1986.6,860
9590,5579,821,3968,2673,900
9591,5624,816,3976,3907.2,1480
9592,5604,830,3694,957,580
9593,5615,827,3458,2112,800
9594,5598,814,3794,877.8,380
9595,5559,805,2470,2277,1380
9596,5587,817,3857,2818.2,1220
9597,5588,811,3117,1689.6,640
9598,5604,807,2003,6890.4,2320
9599,5575,811,2225,2805,1700
9600,5560,808,2180,3504.6,1180
9601,5604,813,3312,396,200
9602,5596,809,3884,2244,1360
9603,5555,820,3407,198,120
9604,5607,806,3286,6474.6,2180
9605,5614,800,3746,2818.2,1220
9606,5558,822,2872,1663.2,840
9607,5557,817,2146,686.4,260
9608,5626,816,2958,1617,980
9609,5630,811,2280,2098.8,1060
9610,5556,798,2561,198,100
9611,5573,823,2080,3603.6,1820
9612,5615,817,3334,3531,2140
9613,5558,815,2393,4118.4,2080
9614,5631,823,3213,356.4,180
9615,5577,808,2066,5702.4,1920
9616,5619,830,2324,3267,1980
9617,5598,829,3720,2428.8,920
9618,5588,814,3822,4963.2,1880
9619,5585,813,2438,2904,1100
9620,5617,818,3530,3531,2140
9621,5550,803,2543,4633.2,2340
9622,5599,808,2092,2296.8,1160
9623,5604,801,3321,4039.2,1360
9624,5632,800,2392,4276.8,1620
9625,5629,803,3281,3557.4,1540
9626,5630,812,3079,831.6,420
9627,5565,807,2820,3742.2,1620
9628,5630,798,3654,514.8,260
9629,5557,799,3281,1821.6,920
9630,5615,828,3437,3135,1900
9631,5554,805,3656,3696,1400
9632,5615,807,3334,1980,1000
9633,5589,802,2110,1894.2,820
9634,5554,804,3505,4672.8,2360
9635,5554,827,3010,5227.2,1980
9636,5574,829,2701,1056,400
9637,5631,824,2533,4329.6,1640
9638,5557,825,2711,3234,1400
9639,5606,801,2263,3418.8,1480
9640,5598,808,2299,2197.8,740
9641,5558,816,2489,3201,1940
9642,5591,821,2395,2890.8,1460
9643,5626,805,3744,2541,1540
9644,5623,819,3862,5227.2,1980
9645,5616,810,3673,495,300
9646,5556,828,2975,1986.6,860
9647,5574,827,2117,2937,1780
9648,5602,806,3795,3643.2,1840
9649,5599,821,3868,1267.2,640
9650,5601,824,2138,2956.8,1120
9651,5602,804,3261,2217.6,960
9652,5628,811,3124,6652.8,2240
9653,5561,821,3695,3649.8,1580
9654,5568,799,3055,396,200
9655,5578,818,2215,3088.8,1040
9656,5603,807,3425,3564,2160
9657,5570,800,3693,2772,1400
9658,5576,810,2637,2587.2,980
9659,5556,820,3330,3280.2,1420
9660,5624,816,2152,4039.2,2040
9661,5593,813,2494,3445.2,1740
9662,5610,803,2126,6124.8,2320
9663,5583,827,2994,4012.8,1520
9664,5596,801,3899,3564,1200
9665,5588,829,3438,2706,1640
9666,5614,805,2596,2402.4,1040
9667,5551,828,2011,1267.2,640
9668,5610,821,3622,1894.2,820
9669,5609,821,2733,6177.6,2080
9670,5605,823,3640,4646.4,1760
9671,5577,830,3431,6072,2300
9672,5631,829,2216,2059.2,1040
9673,5590,820,2984,4217.4,1420
9674,5575,809,3963,4276.8,2160
9675,5574,818,3493,1009.8,340
9676,5584,818,2349,3465,1500
9677,5595,817,3048,3603.6,1560
9678,5596,821,3232,1960.2,660
9679,5572,829,2047,2310,1000
9680,5621,826,2278,5643,1900
9681,5626,798,2796,2257.2,1140
9682,5595,814,3834,1544.4,780
9683,5589,799,3334,2310,1000
9684,5617,827,2462,6415.2,2160
9685,5596,803,2792,6474.6,2180
9686,5557,804,3631,1881,1140
9687,5631,806,3644,1742.4,880
9688,5557,800,2332,1689.6,640
9689,5595,803,2625,1419,860
9690,5579,826,2517,3168,1600
9691,5598,805,3541,5966.4,2260
9692,5566,803,3392,6019.2,2280
9693,5613,807,2045,4573.8,1540
9694,5622,804,2401,4752,1800
9695,5575,807,3417,4158,1400
9696,5591,829,3362,184.8,80
9697,5608,810,2621,4712.4,2380
9698,5602,817,3181,1016.4,440
9699,5604,822,2801,3062.4,1160
9700,5586,805,2912,1069.2,360
9701,5563,825,2285,1683,1020
9702,5575,817,3351,877.8,380
9703,5587,808,2508,5280,2000
9704,5572,819,2747,4474.8,2260
9705,5572,803,3725,2343,1420
9706,5604,803,2815,1683,1020
9707,5608,798,2446,3300,2000
9708,5594,817,2793,1339.8,580
9709,5624,827,2658,871.2,440
9710,5631,807,2139,1201.2,520
9711,5614,801,3742,3504.6,1180
9712,5631,805,3599,277.2,120
9713,5623,829,3573,3399,2060
9714,5557,823,2404,4039.2,1360
9715,5575,817,3243,4098.6,1380
9716,5618,822,3913,1419,860
9717,5587,803,2536,2805,1700
9718,5603,816,2498,1188,600
9719,5629,812,3367,1062.6,460
9720,5550,817,2621,2079,700
9721,5554,805,3316,4963.2,1880
9722,5570,818,2272,1544.4,780
9723,5556,813,3724,5491.2,2080
9724,5569,824,3519,1254,760
9725,5581,802,3163,5940,2000
9726,5607,828,3374,1339.8,580
9727,5596,819,2519,3682.8,1860
9728,5563,818,2461,6355.8,2140
9729,5556,798,3817,1452,880
9730,5594,824,2144,871.2,440
9731,5625,826,3589,198,120
9732,5577,827,3563,3207.6,1620
9733,5633,801,2341,4897.2,2120
9734,5604,812,2716,653.4,220
9735,5570,801,2471,2098.8,1060
9736,5553,827,3239,422.4,160
9737,5597,802,3885,3696,2240
9738,5572,826,2095,3960,2000
9739,5569,799,3076,2574,1560
9740,5605,830,2587,6712.2,2260
9741,5627,821,3231,2494.8,1260
9742,5623,809,2804,5702.4,2160
9743,5615,802,2009,2587.2,980
9744,5630,814,2706,3267,1980
9745,5604,813,2277,3267,1100
9746,5615,817,3654,4540.8,1720
9747,5597,826,3312,3894,2360
9748,5596,815,3880,4382.4,1660
9749,5626,827,2958,6058.8,2040
9750,5574,826,2557,5108.4,1720
9751,5625,827,3303,4435.2,1680
9752,5618,830,2932,3504.6,1180
9753,5558,809,3156,4910.4,1860
9754,5611,823,3746,2296.8,1160
9755,5627,825,2622,2587.2,980
9756,5613,799,2053,4752,1800
9757,5561,827,2887,4646.4,1760
9758,5565,798,3934,2772,1680
9759,5628,809,3506,4481.4,1940
9760,5552,819,2351,1128.6,380
9761,5590,820,2666,1366.2,460
9762,5611,805,3560,1016.4,440
9763,5597,827,3511,4804.8,1820
9764,5590,799,2406,2956.8,1280
9765,5631,819,3652,4758.6,2060
9766,5581,815,2649,1214.4,460
9767,5599,808,3902,1544.4,780
9768,5569,819,2940,231,100
9769,5571,824,3463,5649.6,2140
9770,5551,810,3473,4039.2,2040
9771,5617,815,2813,2442,1480
9772,5614,811,3940,5313,2300
9773,5559,825,3827,1419,860
9774,5609,827,3416,3418.8,1480
9775,5587,819,2179,1056,640
9776,5602,817,2432,1122,680
9777,5588,800,2435,2494.8,1080
9778,5570,804,2130,2402.4,1040
9779,5569,811,3450,211.2,80
9780,5610,823,2705,2178,1100
9781,5597,812,3155,3088.8,1560
9782,5578,809,2724,4329.6,1640
9783,5563,812,3716,3141.6,1360
9784,5572,819,2650,2910.6,1260
9785,5574,807,3819,594,200
9786,5588,829,2151,2316.6,780
9787,5609,817,3317,3564,2160
9788,5627,830,2980,990,600
9789,5574,804,3076,2270.4,860
9790,5603,825,3058,475.2,180
9791,5573,815,2491,1636.8,620
9792,5597,812,3848,1214.4,460
9793,5629,824,3189,2772,1200
9794,5622,826,3446,2046,1240
9795,5620,816,3008,2402.4,1040
9796,5623,812,3311,1346.4,680
9797,5587,813,2133,686.4,260
9798,5616,802,2312,2046,1240
9799,5592,812,2227,3722.4,1880
9800,5582,824,3376,1544.4,780
9801,5585,800,3032,792,400
9802,5568,812,3697,5385.6,2040
9803,5566,814,2830,6355.8,2140
9804,5551,824,2599,2435.4,820
9805,5604,816,2177,1306.8,440
9806,5604,824,2448,3880.8,1680
9807,5602,798,2350,6415.2,2160
9808,5587,812,3293,4111.8,1780
9809,5574,829,3453,3366,2040
9810,5557,815,3878,4435.2,2240
9811,5594,814,2809,1148.4,580
9812,5621,821,2705,1023,620
9813,5566,799,2039,1848,1120
9814,5606,830,2177,2356.2,1020
9815,5557,818,2180,3722.4,1880
9816,5601,810,2561,3088.8,1040
9817,5564,829,2314,4039.2,2040
9818,5574,799,2086,5121.6,1940
9819,5560,800,3658,4811.4,1620
9820,5627,824,3506,4633.2,2340
9821,5581,802,3920,2323.2,880
9822,5626,811,2844,1201.2,520
9823,5623,824,3406,3795,2300
9824,5573,811,2890,693,420
9825,5606,813,2417,2574,1560
9826,5562,805,3190,3234,1960
9827,5620,809,2071,3564,1800
9828,5597,818,3771,3465,2100
9829,5563,808,3990,6771.6,2280
9830,5625,800,2041,5266.8,2280
9831,5552,821,2788,1432.2,620
9832,5593,808,2750,5524.2,1860
9833,5629,821,2552,5999.4,2020
9834,5562,800,2388,5761.8,1940
9835,5554,826,2941,1432.2,620
9836,5556,820,3942,4910.4,1860
9837,5575,812,3689,792,300
9838,5614,813,2532,528,320
9839,5564,800,3546,184.8,80
9840,5555,815,3955,475.2,160
9841,5560,829,2746,297,180
9842,5609,798,2418,792,400
9843,5599,815,2888,4395.6,2220
9844,5582,802,3953,1742.4,660
9845,5595,811,2695,4078.8,2060
9846,5569,798,3292,2217.6,1120
9847,5634,808,3534,1900.8,720
9848,5588,818,2346,1452,880
9849,5625,830,3062,3003,1300
9850,5553,822,2507,4930.2,1660
9851,5556,828,3936,1122,680
9852,5613,825,3853,6118.2,2060
9853,5629,808,3891,2798.4,1060
9854,5612,802,3115,2890.8,1460
9855,5567,829,3164,4699.2,1780
9856,5622,802,2834,3003,1820
9857,5614,803,2991,4620,2000
9858,5634,828,2108,792,300
9859,5563,820,3436,5761.8,1940
9860,5625,814,3196,831.6,280
9861,5612,824,3106,3960,1500
9862,5589,803,2439,3557.4,1540
9863,5551,804,2887,2098.8,1060
9864,5593,816,3179,1003.2,380
9865,5593,817,2938,2851.2,1440
9866,5609,811,3804,4316.4,2180
9867,5622,827,2683,3696,1600
9868,5596,805,3764,3465,2100
9869,5571,828,3408,4204.2,1820
9870,5600,802,3391,4943.4,2140
9871,5604,823,3389,277.2,140
9872,5634,798,3098,600.6,260
9873,5604,814,2686,752.4,380
9874,5581,800,3462,3682.8,1860
9875,5630,807,3339,2059.2,780
9876,5584,824,2712,1544.4,520
9877,5581,815,3881,3590.4,1360
9878,5606,819,3782,4672.8,2360
9879,5553,800,3991,4666.2,2020
9880,5611,817,2780,5755.2,2180
9881,5628,820,2166,4065.6,1760
9882,5618,817,2910,3682.8,1860
9883,5567,819,2369,2138.4,720
9884,5634,806,2483,6890.4,2320
9885,5551,820,2646,1029.6,520
9886,5586,824,2454,4620,2000
9887,5574,822,3113,6652.8,2240
9888,5577,812,3446,1650,1000
9889,5607,800,2336,2409,1460
9890,5585,815,3837,1478.4,640
9891,5576,808,2791,1755.6,760
9892,5584,803,2942,4481.4,1940
