divorce_date,dob_man,education_man,income_man,dob_woman,education_woman,income_woman,marriage_date,marriage_duration,num_kids,marriage_year,man_age_marriage,woman_age_marriage
2011-02-25 00:00:00,1972-06-07 00:00:00,Professional,7800.0,1974-05-22 00:00:00,Professional,3000.0,1999-07-30 00:00:00,10.0,1.0,1999,27,25
2013-02-25 00:00:00,1979-10-15 00:00:00,Professional,5200.0,1980-11-28 00:00:00,Professional,12000.0,2008-11-29 00:00:00,4.0,nan,2008,29,28
2014-02-25 00:00:00,1980-04-02 00:00:00,Professional,11000.0,1986-04-17 00:00:00,Professional,8000.0,2009-08-21 00:00:00,4.0,nan,2009,29,23
2008-03-25 00:00:00,1956-10-11 00:00:00,Professional,6500.0,1957-10-23 00:00:00,Professional,5000.0,1998-12-19 00:00:00,9.0,1.0,1998,42,41
2009-03-25 00:00:00,1964-08-18 00:00:00,Preparatory,4000.0,1963-05-09 00:00:00,Professional,4000.0,1982-05-22 00:00:00,16.0,3.0,1982,18,19
2009-03-25 00:00:00,1963-05-23 00:00:00,Professional,4000.0,1966-04-24 00:00:00,Secondary,1600.0,1984-12-22 00:00:00,15.0,4.0,1984,21,18
2009-03-25 00:00:00,1974-11-14 00:00:00,Preparatory,8000.0,1977-02-25 00:00:00,Professional,4000.0,2002-08-23 00:00:00,6.0,nan,2002,28,25
2013-03-25 00:00:00,1960-11-14 00:00:00,Secondary,3000.0,1964-03-19 00:00:00,Secondary,3000.0,1995-10-11 00:00:00,18.0,3.0,1995,35,31
2002-04-25 00:00:00,1954-08-01 00:00:00,Primary,3500.0,1954-07-28 00:00:00,Primary,3000.0,1976-01-31 00:00:00,26.0,3.0,1976,22,22
2003-04-25 00:00:00,1974-09-15 00:00:00,Professional,1800.0,1973-06-24 00:00:00,Professional,6000.0,1999-03-24 00:00:00,4.0,nan,1999,25,26
2006-04-25 00:00:00,1974-09-17 00:00:00,Secondary,7000.0,1980-07-30 00:00:00,Preparatory,1500.0,2000-09-21 00:00:00,4.0,1.0,2000,26,20
2007-04-25 00:00:00,1968-03-01 00:00:00,Professional,6200.0,1971-06-08 00:00:00,Secondary,6200.0,1998-04-05 00:00:00,8.0,nan,1998,30,27
2011-04-25 00:00:00,1981-05-02 00:00:00,Preparatory,7000.0,1971-11-27 00:00:00,Professional,10400.0,2003-12-13 00:00:00,7.0,nan,2003,22,32
2014-04-25 00:00:00,1958-07-26 00:00:00,Professional,10000.0,1958-10-18 00:00:00,Preparatory,6000.0,2004-07-22 00:00:00,10.0,nan,2004,46,46
2000-05-25 00:00:00,1950-11-01 00:00:00,Primary,1000.0,1960-05-23 00:00:00,Primary,800.0,1987-07-18 00:00:00,12.0,nan,1987,37,27
2007-05-25 00:00:00,1951-11-11 00:00:00,Professional,12000.0,1962-06-13 00:00:00,Professional,12000.0,1989-08-18 00:00:00,18.0,2.0,1989,38,27
2011-05-25 00:00:00,1975-01-31 00:00:00,Professional,6500.0,1973-08-13 00:00:00,Professional,7000.0,2007-05-10 00:00:00,3.0,nan,2007,32,34
2001-06-25 00:00:00,1966-01-31 00:00:00,Professional,20000.0,1964-11-18 00:00:00,Professional,6000.0,1989-07-29 00:00:00,12.0,1.0,1989,23,25
2007-06-25 00:00:00,1967-11-25 00:00:00,Professional,5000.0,1969-01-11 00:00:00,Professional,8000.0,2000-08-02 00:00:00,7.0,1.0,2000,33,31
2008-06-25 00:00:00,1976-10-08 00:00:00,Professional,10900.0,1978-05-09 00:00:00,Professional,10000.0,2002-12-19 00:00:00,1.0,1.0,2002,26,24
2009-06-25 00:00:00,1969-02-26 00:00:00,Preparatory,10000.0,1969-07-05 00:00:00,Professional,10000.0,1994-06-18 00:00:00,15.0,2.0,1994,25,25
2013-06-25 00:00:00,1980-01-21 00:00:00,Professional,5000.0,1981-10-30 00:00:00,Professional,5000.0,2006-09-08 00:00:00,7.0,nan,2006,26,25
2014-06-25 00:00:00,1970-04-26 00:00:00,Preparatory,10000.0,1967-12-07 00:00:00,Preparatory,5000.0,1991-04-05 00:00:00,23.0,nan,1991,21,24
2000-07-25 00:00:00,1958-08-23 00:00:00,Preparatory,3000.0,1953-11-06 00:00:00,Preparatory,3500.0,1982-01-16 00:00:00,18.0,2.0,1982,24,29
2002-07-25 00:00:00,1960-11-09 00:00:00,Professional,3500.0,1961-05-14 00:00:00,Professional,3000.0,1985-05-03 00:00:00,7.0,2.0,1985,25,24
2002-07-25 00:00:00,1972-01-14 00:00:00,Professional,5000.0,1971-01-17 00:00:00,Professional,3000.0,1999-06-02 00:00:00,3.0,2.0,1999,27,28
2000-08-25 00:00:00,1975-11-09 00:00:00,Professional,2900.0,1975-01-20 00:00:00,Professional,3200.0,1996-01-20 00:00:00,1.0,1.0,1996,21,21
2006-08-25 00:00:00,1953-06-09 00:00:00,Preparatory,4000.0,1957-09-11 00:00:00,Preparatory,17000.0,2005-03-08 00:00:00,1.0,nan,2005,52,48
2006-08-25 00:00:00,1976-12-04 00:00:00,Professional,10000.0,1976-09-26 00:00:00,Professional,6000.0,2000-11-05 00:00:00,5.0,1.0,2000,24,24
2010-08-25 00:00:00,1973-06-16 00:00:00,Secondary,4000.0,1970-08-20 00:00:00,Secondary,6000.0,1995-04-04 00:00:00,15.0,3.0,1995,22,25
2008-09-25 00:00:00,1967-07-21 00:00:00,Professional,15000.0,1970-12-04 00:00:00,Professional,13000.0,1998-03-12 00:00:00,9.0,nan,1998,31,28
2008-09-25 00:00:00,1966-08-13 00:00:00,Professional,15000.0,1970-02-04 00:00:00,Professional,6000.0,1995-09-18 00:00:00,12.0,1.0,1995,29,25
2013-09-25 00:00:00,1978-04-07 00:00:00,Professional,10000.0,1976-04-07 00:00:00,Professional,20000.0,2009-04-25 00:00:00,4.0,1.0,2009,31,33
2001-10-25 00:00:00,1974-05-18 00:00:00,Professional,6000.0,1975-03-21 00:00:00,Professional,6500.0,1999-12-18 00:00:00,1.0,nan,1999,25,24
2002-10-25 00:00:00,1970-07-29 00:00:00,Professional,6000.0,1971-04-03 00:00:00,Professional,8000.0,1993-04-03 00:00:00,9.0,1.0,1993,23,22
2012-10-25 00:00:00,1974-07-28 00:00:00,Professional,15000.0,1985-11-30 00:00:00,Professional,12000.0,2011-08-13 00:00:00,1.0,nan,2011,37,26
2013-10-25 00:00:00,1986-05-24 00:00:00,Preparatory,10000.0,1981-05-28 00:00:00,Preparatory,6000.0,2009-05-12 00:00:00,4.0,nan,2009,23,28
2002-11-25 00:00:00,1965-03-26 00:00:00,Preparatory,5000.0,1967-02-09 00:00:00,Professional,4500.0,1989-05-04 00:00:00,13.0,2.0,1989,24,22
2002-11-25 00:00:00,1953-10-28 00:00:00,Professional,5200.0,1961-02-09 00:00:00,Professional,1900.0,1984-05-18 00:00:00,18.0,2.0,1984,31,23
2003-11-25 00:00:00,1974-07-04 00:00:00,Professional,9000.0,1973-09-29 00:00:00,Preparatory,4000.0,2000-07-22 00:00:00,3.0,nan,2000,26,27
2010-11-25 00:00:00,1955-02-16 00:00:00,Secondary,6000.0,1964-09-18 00:00:00,Secondary,4500.0,1994-07-18 00:00:00,15.0,1.0,1994,39,30
2011-11-25 00:00:00,1973-08-30 00:00:00,Preparatory,4000.0,1984-10-03 00:00:00,Preparatory,2000.0,2007-10-03 00:00:00,2.0,nan,2007,34,23
2011-11-25 00:00:00,1971-09-28 00:00:00,Secondary,7000.0,1980-03-21 00:00:00,Professional,7000.0,1997-06-21 00:00:00,14.0,2.0,1997,26,17
2009-01-26 00:00:00,1960-06-13 00:00:00,Professional,4800.0,1961-07-11 00:00:00,Preparatory,6000.0,1988-07-06 00:00:00,21.0,4.0,1988,28,27
2010-01-26 00:00:00,1977-06-26 00:00:00,Professional,10000.0,1974-09-02 00:00:00,Professional,10000.0,2007-09-02 00:00:00,2.0,nan,2007,30,33
2003-02-26 00:00:00,1964-01-19 00:00:00,Professional,11000.0,1968-02-24 00:00:00,Professional,12000.0,1996-02-08 00:00:00,6.0,2.0,1996,32,28
2004-02-26 00:00:00,1970-06-05 00:00:00,Secondary,3500.0,1976-06-08 00:00:00,Preparatory,2000.0,1995-05-06 00:00:00,8.0,1.0,1995,25,19
2004-02-26 00:00:00,1963-07-26 00:00:00,Secondary,3000.0,1966-09-08 00:00:00,Preparatory,9000.0,2001-02-28 00:00:00,1.0,nan,2001,38,35
2008-02-26 00:00:00,1973-07-18 00:00:00,Professional,7000.0,1973-10-03 00:00:00,Professional,5000.0,2004-05-18 00:00:00,4.0,nan,2004,31,31
2009-02-26 00:00:00,1965-02-07 00:00:00,Primary,3000.0,1965-07-17 00:00:00,Secondary,3000.0,1981-02-07 00:00:00,2.0,nan,1981,16,16
2009-02-26 00:00:00,1974-05-27 00:00:00,Professional,5000.0,1976-03-22 00:00:00,Professional,5000.0,1999-03-09 00:00:00,8.0,nan,1999,25,23
2001-03-26 00:00:00,1950-10-31 00:00:00,Professional,3000.0,1957-11-20 00:00:00,Secondary,3000.0,1992-10-10 00:00:00,8.0,1.0,1992,42,35
2004-03-26 00:00:00,1967-11-15 00:00:00,Professional,12000.0,1973-06-11 00:00:00,Preparatory,8000.0,1997-12-18 00:00:00,6.0,nan,1997,30,24
2004-03-26 00:00:00,1976-12-30 00:00:00,Preparatory,3000.0,1975-11-03 00:00:00,Secondary,3000.0,1997-02-05 00:00:00,6.0,nan,1997,21,22
2014-03-26 00:00:00,1975-10-24 00:00:00,Secondary,5000.0,1978-04-04 00:00:00,Professional,4000.0,1993-06-11 00:00:00,5.0,2.0,1993,18,15
2002-04-26 00:00:00,1965-02-17 00:00:00,Professional,6000.0,1966-02-16 00:00:00,Professional,7000.0,1994-07-22 00:00:00,7.0,2.0,1994,29,28
2007-04-26 00:00:00,1980-05-11 00:00:00,Secondary,3000.0,1985-03-10 00:00:00,Preparatory,2000.0,2006-02-15 00:00:00,1.0,nan,2006,26,21
2011-04-26 00:00:00,1954-10-25 00:00:00,Professional,15000.0,1969-12-23 00:00:00,Preparatory,10000.0,1998-07-02 00:00:00,13.0,1.0,1998,44,29
2004-05-26 00:00:00,1975-08-03 00:00:00,Secondary,2500.0,1974-12-14 00:00:00,Professional,4000.0,1997-11-21 00:00:00,6.0,2.0,1997,22,23
2004-05-26 00:00:00,1959-09-15 00:00:00,Preparatory,6000.0,1959-06-07 00:00:00,Secondary,6000.0,1979-08-03 00:00:00,25.0,nan,1979,20,20
2004-05-26 00:00:00,1964-05-08 00:00:00,Professional,6500.0,1969-08-21 00:00:00,Professional,30000.0,1997-04-25 00:00:00,7.0,1.0,1997,33,28
2006-05-26 00:00:00,1960-01-28 00:00:00,Secondary,3000.0,1956-04-08 00:00:00,Preparatory,3200.0,1992-01-17 00:00:00,8.0,nan,1992,32,36
2008-05-26 00:00:00,1979-08-07 00:00:00,Professional,4800.0,1978-01-31 00:00:00,Professional,3500.0,2004-06-14 00:00:00,3.0,1.0,2004,25,26
2011-05-26 00:00:00,1969-02-05 00:00:00,Professional,9246.0,1974-06-11 00:00:00,Professional,11407.0,2000-04-11 00:00:00,10.0,1.0,2000,31,26
2003-06-26 00:00:00,1967-06-15 00:00:00,Preparatory,3000.0,1967-07-13 00:00:00,Preparatory,1600.0,1989-08-04 00:00:00,13.0,2.0,1989,22,22
2006-06-26 00:00:00,1954-01-19 00:00:00,Professional,10000.0,1955-07-25 00:00:00,Professional,12000.0,1976-12-18 00:00:00,29.0,2.0,1976,22,21
2007-06-26 00:00:00,1959-05-19 00:00:00,Preparatory,2000.0,1972-03-06 00:00:00,Preparatory,2500.0,2004-04-06 00:00:00,3.0,nan,2004,45,32
2007-06-26 00:00:00,1977-02-02 00:00:00,Professional,15000.0,1979-08-14 00:00:00,Preparatory,15000.0,2004-02-28 00:00:00,2.0,2.0,2004,27,25
2008-06-26 00:00:00,1959-03-28 00:00:00,Professional,6000.0,1957-07-20 00:00:00,Secondary,3000.0,1981-06-15 00:00:00,27.0,1.0,1981,22,24
2008-06-26 00:00:00,1979-03-03 00:00:00,Professional,5000.0,1983-12-11 00:00:00,Professional,6000.0,2007-02-02 00:00:00,1.0,nan,2007,28,24
2008-06-26 00:00:00,1952-07-28 00:00:00,Professional,10000.0,1955-09-04 00:00:00,Professional,5000.0,1975-09-27 00:00:00,32.0,2.0,1975,23,20
2009-06-26 00:00:00,1983-11-23 00:00:00,Professional,7000.0,1986-09-01 00:00:00,Professional,6000.0,2006-01-07 00:00:00,2.0,nan,2006,23,20
2012-06-26 00:00:00,1957-11-20 00:00:00,Professional,18000.0,1957-09-27 00:00:00,Professional,6000.0,1985-02-23 00:00:00,27.0,3.0,1985,28,28
2013-06-26 00:00:00,1973-07-18 00:00:00,Professional,11000.0,1975-08-26 00:00:00,Professional,11000.0,2011-12-16 00:00:00,2.0,nan,2011,38,36
2000-07-26 00:00:00,1966-09-16 00:00:00,Secondary,2000.0,1955-07-15 00:00:00,Preparatory,1000.0,1990-06-03 00:00:00,10.0,2.0,1990,24,35
2000-07-26 00:00:00,1955-06-15 00:00:00,Secondary,1000.0,1953-03-30 00:00:00,Secondary,800.0,1996-02-16 00:00:00,4.0,nan,1996,41,43
2002-07-26 00:00:00,1954-02-23 00:00:00,Professional,5200.0,1959-12-08 00:00:00,Professional,4000.0,1978-08-24 00:00:00,23.0,nan,1978,24,19
2010-07-26 00:00:00,1975-05-22 00:00:00,Preparatory,8000.0,1982-02-05 00:00:00,Preparatory,5000.0,2003-01-31 00:00:00,7.0,1.0,2003,28,21
2013-07-26 00:00:00,1984-07-09 00:00:00,Preparatory,7000.0,1978-04-12 00:00:00,Professional,5000.0,2006-02-09 00:00:00,7.0,nan,2006,22,28
2003-08-26 00:00:00,1975-10-23 00:00:00,Preparatory,2100.0,1983-01-03 00:00:00,Preparatory,1200.0,2000-10-23 00:00:00,2.0,2.0,2000,25,17
2004-08-26 00:00:00,1970-07-11 00:00:00,Professional,3600.0,1975-10-02 00:00:00,Professional,3400.0,1999-12-17 00:00:00,4.0,1.0,1999,29,24
2008-08-26 00:00:00,1966-05-09 00:00:00,Professional,10000.0,1974-11-23 00:00:00,Professional,10000.0,1995-06-24 00:00:00,10.0,nan,1995,29,21
2009-08-26 00:00:00,1980-06-05 00:00:00,Professional,5200.0,1979-04-16 00:00:00,Professional,4500.0,2001-12-20 00:00:00,8.0,nan,2001,21,22
2009-08-26 00:00:00,1975-05-02 00:00:00,Professional,15000.0,1976-08-06 00:00:00,Professional,12500.0,2002-12-14 00:00:00,6.0,1.0,2002,27,26
2011-08-26 00:00:00,1978-05-06 00:00:00,Professional,4000.0,1977-05-17 00:00:00,Professional,4000.0,2008-12-02 00:00:00,3.0,nan,2008,30,31
2011-08-26 00:00:00,1974-12-09 00:00:00,Professional,10000.0,1974-09-14 00:00:00,Professional,8000.0,2004-12-06 00:00:00,7.0,nan,2004,30,30
2011-08-26 00:00:00,1974-12-31 00:00:00,Primary,3000.0,1971-06-25 00:00:00,Secondary,2500.0,1997-04-21 00:00:00,8.0,2.0,1997,23,26
2014-08-26 00:00:00,1967-12-07 00:00:00,Professional,7500.0,1970-02-08 00:00:00,Professional,8000.0,1992-07-08 00:00:00,22.0,1.0,1992,25,22
2003-09-26 00:00:00,1961-01-09 00:00:00,Professional,3000.0,1966-01-31 00:00:00,Secondary,2400.0,2002-05-31 00:00:00,1.0,nan,2002,41,36
2003-09-26 00:00:00,1973-02-20 00:00:00,Professional,3000.0,1971-11-10 00:00:00,Professional,3000.0,2001-01-18 00:00:00,2.0,1.0,2001,28,30
2006-09-26 00:00:00,1978-01-16 00:00:00,Professional,6000.0,1977-08-22 00:00:00,Professional,9000.0,2002-10-25 00:00:00,3.0,nan,2002,24,25
2006-09-26 00:00:00,1969-08-30 00:00:00,Professional,3000.0,1975-09-13 00:00:00,Secondary,4000.0,1993-04-02 00:00:00,13.0,2.0,1993,24,18
2006-09-26 00:00:00,1973-10-31 00:00:00,Professional,5000.0,1973-10-12 00:00:00,Professional,3000.0,1999-10-30 00:00:00,6.0,1.0,1999,26,26
2008-09-26 00:00:00,1960-12-20 00:00:00,Professional,5000.0,1961-02-16 00:00:00,Professional,7000.0,1988-11-18 00:00:00,20.0,2.0,1988,28,27
2008-09-26 00:00:00,1974-10-19 00:00:00,Professional,3000.0,1972-09-06 00:00:00,Professional,4000.0,1996-04-18 00:00:00,12.0,1.0,1996,22,24
2011-09-26 00:00:00,1962-04-15 00:00:00,Primary,7000.0,1961-09-08 00:00:00,Primary,6000.0,1981-08-28 00:00:00,30.0,1.0,1981,19,20
2011-09-26 00:00:00,1980-04-21 00:00:00,Professional,5000.0,1979-12-26 00:00:00,Professional,6000.0,2008-12-20 00:00:00,2.0,nan,2008,28,29
2013-09-26 00:00:00,1979-01-15 00:00:00,Professional,15000.0,1982-02-17 00:00:00,Professional,10000.0,2006-11-11 00:00:00,7.0,nan,2006,27,24
2001-10-26 00:00:00,1969-09-26 00:00:00,Professional,10000.0,1971-02-19 00:00:00,Professional,6500.0,1998-04-25 00:00:00,3.0,nan,1998,29,27
2005-10-26 00:00:00,1961-12-31 00:00:00,Professional,5000.0,1970-04-29 00:00:00,Professional,5000.0,1996-08-11 00:00:00,9.0,nan,1996,35,26
2007-10-26 00:00:00,1964-09-19 00:00:00,Professional,40000.0,1964-10-06 00:00:00,Preparatory,10000.0,1989-10-02 00:00:00,17.0,2.0,1989,25,25
2011-10-26 00:00:00,1970-03-16 00:00:00,Preparatory,3000.0,1974-12-02 00:00:00,Professional,4000.0,1997-05-31 00:00:00,14.0,2.0,1997,27,23
2011-10-26 00:00:00,1974-12-04 00:00:00,Preparatory,8000.0,1975-04-02 00:00:00,Secondary,6000.0,1994-07-16 00:00:00,17.0,2.0,1994,20,19
2012-10-26 00:00:00,1975-03-02 00:00:00,Preparatory,8000.0,1977-10-26 00:00:00,Preparatory,8000.0,2004-01-09 00:00:00,8.0,nan,2004,29,27
2003-11-26 00:00:00,1969-11-16 00:00:00,Professional,4000.0,1969-06-06 00:00:00,Professional,8000.0,1997-04-25 00:00:00,6.0,1.0,1997,28,28
2007-11-26 00:00:00,1957-10-01 00:00:00,Secondary,6000.0,1956-10-06 00:00:00,Professional,7500.0,1983-03-09 00:00:00,23.0,2.0,1983,26,27
2007-11-26 00:00:00,1970-04-11 00:00:00,Preparatory,10000.0,1970-05-18 00:00:00,Preparatory,10000.0,1995-11-03 00:00:00,12.0,2.0,1995,25,25
2010-11-26 00:00:00,1982-02-15 00:00:00,Preparatory,3000.0,1977-05-16 00:00:00,Preparatory,2000.0,2007-02-13 00:00:00,3.0,nan,2007,25,30
2000-12-26 00:00:00,1959-11-11 00:00:00,Professional,6000.0,1959-09-30 00:00:00,Professional,3000.0,1990-12-21 00:00:00,10.0,1.0,1990,31,31
2001-12-26 00:00:00,1969-06-15 00:00:00,Secondary,4600.0,1977-10-16 00:00:00,Secondary,1600.0,1992-06-11 00:00:00,9.0,4.0,1992,23,15
2002-12-26 00:00:00,1972-08-06 00:00:00,Preparatory,4500.0,1974-01-03 00:00:00,Preparatory,3000.0,1992-05-13 00:00:00,10.0,3.0,1992,20,18
2002-12-26 00:00:00,1951-05-04 00:00:00,Professional,12000.0,1956-05-25 00:00:00,Professional,5000.0,1979-06-23 00:00:00,23.0,2.0,1979,28,23
2007-12-26 00:00:00,1959-12-03 00:00:00,Professional,3000.0,1963-04-16 00:00:00,Professional,6000.0,1988-07-23 00:00:00,17.0,2.0,1988,29,25
2008-12-26 00:00:00,1980-02-28 00:00:00,Preparatory,4000.0,1982-02-28 00:00:00,Secondary,3000.0,2005-11-02 00:00:00,3.0,nan,2005,25,23
2008-12-26 00:00:00,1983-11-14 00:00:00,Professional,5000.0,1980-11-19 00:00:00,Professional,3000.0,2007-07-07 00:00:00,1.0,nan,2007,24,27
2010-01-27 00:00:00,1954-07-21 00:00:00,Secondary,3000.0,1959-06-19 00:00:00,Professional,5500.0,1978-06-09 00:00:00,31.0,nan,1978,24,19
2003-02-27 00:00:00,1961-05-20 00:00:00,Professional,5000.0,1962-07-28 00:00:00,Professional,5000.0,1991-08-31 00:00:00,12.0,1.0,1991,30,29
2003-02-27 00:00:00,1954-09-14 00:00:00,Professional,5000.0,1963-03-22 00:00:00,Professional,8000.0,1989-01-14 00:00:00,14.0,2.0,1989,35,26
2004-02-27 00:00:00,1968-11-24 00:00:00,Professional,8000.0,1971-02-01 00:00:00,Professional,4500.0,1999-08-21 00:00:00,4.0,nan,1999,31,28
2013-02-27 00:00:00,1982-04-28 00:00:00,Professional,36000.0,1985-09-14 00:00:00,Professional,9500.0,2011-07-22 00:00:00,1.0,nan,2011,29,26
2015-02-27 00:00:00,1981-06-13 00:00:00,Professional,6000.0,1988-05-05 00:00:00,Professional,5500.0,2012-12-27 00:00:00,2.0,nan,2012,31,24
2002-03-27 00:00:00,1971-09-08 00:00:00,Preparatory,3000.0,1977-10-26 00:00:00,Preparatory,2800.0,1996-01-10 00:00:00,5.0,1.0,1996,25,19
2003-03-27 00:00:00,1960-07-05 00:00:00,Secondary,1500.0,1963-07-16 00:00:00,Secondary,3000.0,1983-07-05 00:00:00,19.0,2.0,1983,23,20
2007-03-27 00:00:00,1953-10-14 00:00:00,Primary,6000.0,1953-02-05 00:00:00,Secondary,2500.0,1994-07-18 00:00:00,12.0,2.0,1994,41,41
2007-03-27 00:00:00,1958-08-26 00:00:00,Primary,4000.0,1959-03-12 00:00:00,Secondary,3500.0,1978-06-12 00:00:00,14.0,2.0,1978,20,19
2007-03-27 00:00:00,1961-03-10 00:00:00,Preparatory,7000.0,1956-12-23 00:00:00,Professional,11200.0,1986-07-10 00:00:00,19.0,2.0,1986,25,30
2008-03-27 00:00:00,1961-11-28 00:00:00,Preparatory,6000.0,1962-07-18 00:00:00,Professional,9000.0,1981-07-03 00:00:00,26.0,2.0,1981,20,19
2009-03-27 00:00:00,1971-04-27 00:00:00,Professional,6000.0,1979-03-16 00:00:00,Preparatory,4000.0,2001-06-16 00:00:00,5.0,1.0,2001,30,22
2012-03-27 00:00:00,1976-02-13 00:00:00,Professional,6000.0,1973-02-08 00:00:00,Preparatory,4000.0,1995-02-13 00:00:00,17.0,3.0,1995,19,22
2013-03-27 00:00:00,1967-02-23 00:00:00,Preparatory,10000.0,1969-09-19 00:00:00,Professional,25000.0,1996-05-18 00:00:00,16.0,1.0,1996,29,27
2004-04-27 00:00:00,1966-01-29 00:00:00,Secondary,2800.0,1969-06-14 00:00:00,Professional,5000.0,1987-11-28 00:00:00,16.0,2.0,1987,21,18
2006-04-27 00:00:00,1972-06-28 00:00:00,Professional,15000.0,1975-01-26 00:00:00,Professional,8000.0,2001-10-27 00:00:00,3.0,nan,2001,29,26
2006-04-27 00:00:00,1962-02-28 00:00:00,Preparatory,8000.0,1959-06-16 00:00:00,Professional,5000.0,1985-02-12 00:00:00,20.0,2.0,1985,23,26
2011-04-27 00:00:00,1963-01-26 00:00:00,Professional,8000.0,1961-03-29 00:00:00,Professional,6000.0,1987-05-30 00:00:00,18.0,4.0,1987,24,26
2011-04-27 00:00:00,1974-05-13 00:00:00,Professional,6000.0,1979-07-25 00:00:00,Professional,9000.0,2005-12-18 00:00:00,5.0,1.0,2005,31,26
2004-05-27 00:00:00,1973-03-21 00:00:00,Primary,3800.0,1969-01-10 00:00:00,Preparatory,1600.0,1997-06-20 00:00:00,6.0,1.0,1997,24,28
2004-05-27 00:00:00,1967-10-23 00:00:00,Professional,3000.0,1964-10-17 00:00:00,Professional,1000.0,1989-05-07 00:00:00,14.0,1.0,1989,22,25
2008-05-27 00:00:00,1957-05-28 00:00:00,Professional,14000.0,1963-05-30 00:00:00,Preparatory,9000.0,1987-08-08 00:00:00,17.0,2.0,1987,30,24
2008-05-27 00:00:00,1978-02-03 00:00:00,Professional,5000.0,1980-09-10 00:00:00,Professional,5000.0,2005-09-07 00:00:00,2.0,nan,2005,27,25
2010-05-27 00:00:00,1978-06-16 00:00:00,Secondary,3000.0,1979-05-11 00:00:00,Professional,2400.0,1996-11-28 00:00:00,14.0,2.0,1996,18,17
2011-05-27 00:00:00,1966-05-03 00:00:00,Professional,1500.0,1977-10-06 00:00:00,Preparatory,1500.0,2001-12-18 00:00:00,9.0,nan,2001,35,24
2014-05-27 00:00:00,1986-06-27 00:00:00,Primary,3500.0,1976-06-27 00:00:00,Secondary,700.0,2005-06-24 00:00:00,9.0,nan,2005,19,29
2000-06-27 00:00:00,1964-12-19 00:00:00,Professional,5000.0,1972-09-22 00:00:00,Preparatory,1000.0,1991-08-15 00:00:00,8.0,2.0,1991,27,19
2001-06-27 00:00:00,1969-02-18 00:00:00,Secondary,1000.0,1973-06-08 00:00:00,Professional,1000.0,1996-10-10 00:00:00,4.0,nan,1996,27,23
2003-06-27 00:00:00,1968-10-26 00:00:00,Preparatory,6000.0,1970-10-22 00:00:00,Preparatory,2400.0,1991-03-29 00:00:00,12.0,2.0,1991,23,21
2003-06-27 00:00:00,1972-02-02 00:00:00,Professional,5000.0,1970-10-08 00:00:00,Professional,4000.0,2000-01-15 00:00:00,3.0,nan,2000,28,30
2008-06-27 00:00:00,1957-11-11 00:00:00,Professional,5000.0,1959-01-15 00:00:00,Professional,10000.0,1980-07-06 00:00:00,13.0,2.0,1980,23,21
2008-06-27 00:00:00,1962-10-03 00:00:00,Secondary,8000.0,1964-02-27 00:00:00,Professional,6000.0,1986-04-10 00:00:00,20.0,1.0,1986,24,22
2011-06-27 00:00:00,1957-12-21 00:00:00,Professional,6000.0,1960-03-30 00:00:00,Professional,6000.0,1983-07-05 00:00:00,28.0,3.0,1983,26,23
2012-06-27 00:00:00,1980-11-21 00:00:00,Professional,8000.0,1979-04-06 00:00:00,Professional,8000.0,2006-01-27 00:00:00,6.0,nan,2006,26,27
2013-06-27 00:00:00,1975-01-11 00:00:00,Professional,26937.0,1975-07-06 00:00:00,Professional,7000.0,2004-10-28 00:00:00,4.0,nan,2004,29,29
2014-06-27 00:00:00,1971-03-18 00:00:00,Professional,10000.0,1973-12-11 00:00:00,Professional,8000.0,1995-11-09 00:00:00,10.0,1.0,1995,24,22
2001-07-27 00:00:00,1967-03-02 00:00:00,Secondary,2500.0,1961-08-31 00:00:00,Secondary,3000.0,1999-11-12 00:00:00,1.0,nan,1999,32,38
2001-07-27 00:00:00,1965-03-22 00:00:00,Secondary,2600.0,1964-07-28 00:00:00,Secondary,3000.0,1986-07-19 00:00:00,14.0,1.0,1986,21,22
2012-07-27 00:00:00,1972-10-16 00:00:00,Preparatory,7000.0,1972-04-07 00:00:00,Preparatory,2500.0,1996-11-09 00:00:00,15.0,1.0,1996,24,24
2001-08-27 00:00:00,1951-12-04 00:00:00,Preparatory,1000.0,1959-04-15 00:00:00,Professional,5000.0,1982-06-19 00:00:00,19.0,2.0,1982,31,23
2002-08-27 00:00:00,1965-07-24 00:00:00,Primary,2000.0,1964-01-10 00:00:00,Secondary,1100.0,1987-07-27 00:00:00,4.0,nan,1987,22,23
2003-08-27 00:00:00,1982-11-01 00:00:00,Preparatory,4000.0,1980-09-18 00:00:00,Preparatory,1600.0,1998-09-07 00:00:00,5.0,1.0,1998,16,18
2004-08-27 00:00:00,1966-08-24 00:00:00,Professional,6000.0,1960-02-23 00:00:00,Professional,12000.0,1997-09-25 00:00:00,7.0,1.0,1997,31,37
2008-08-27 00:00:00,1974-07-04 00:00:00,Professional,14000.0,1973-11-10 00:00:00,Professional,6000.0,1999-08-21 00:00:00,8.0,nan,1999,25,26
2008-08-27 00:00:00,1963-07-14 00:00:00,Preparatory,5000.0,1962-03-16 00:00:00,Preparatory,8000.0,1998-07-10 00:00:00,9.0,1.0,1998,35,36
2009-08-27 00:00:00,1982-07-12 00:00:00,Professional,8000.0,1982-08-25 00:00:00,Professional,4000.0,2006-05-27 00:00:00,3.0,nan,2006,24,24
