engine_fuel,color,transmission,price_usd
3.0,0.0,1.0,4300.0
3.0,1.0,1.0,3700.0
3.0,1.0,1.0,2015.56
3.0,0.0,0.0,3200.0
0.0,0.0,1.0,5500.0
0.0,1.0,1.0,5600.0
3.0,1.0,1.0,1000.0
0.0,1.0,1.0,2700.0
3.0,1.0,1.0,5500.0
3.0,1.0,1.0,1850.0
3.0,0.0,1.0,3700.0
3.0,1.0,1.0,3800.0
3.0,1.0,0.0,600.0
3.0,2.0,1.0,924.78
3.0,1.0,1.0,5590.0
0.0,1.0,1.0,1800.0
0.0,1.0,1.0,3500.0
3.0,0.0,1.0,11900.0
3.0,1.0,1.0,5000.0
3.0,1.0,0.0,1500.0
3.0,1.0,0.0,4363.08
3.0,0.0,0.0,4700.0
3.0,1.0,0.0,13400.0
3.0,1.0,0.0,33800.0
3.0,2.0,0.0,12500.0
3.0,0.0,0.0,11000.0
3.0,1.0,0.0,4800.0
3.0,2.0,1.0,11999.0
3.0,0.0,0.0,12200.0
3.0,1.0,0.0,6500.0
5.0,1.0,0.0,25200.0
3.0,2.0,0.0,16700.0
3.0,1.0,0.0,9800.0
3.0,1.0,0.0,15900.0
3.0,1.0,0.0,23700.0
2.0,1.0,0.0,5500.0
3.0,2.0,0.0,8990.0
3.0,1.0,0.0,17000.0
3.0,0.0,0.0,21800.0
3.0,0.0,0.0,11500.0
3.0,0.0,0.0,7000.0
3.0,1.0,0.0,8099.0
3.0,1.0,0.0,8700.0
3.0,1.0,0.0,13000.0
3.0,0.0,0.0,9200.0
3.0,1.0,0.0,14900.0
3.0,0.0,0.0,7900.0
3.0,2.0,0.0,21000.0
3.0,0.0,0.0,23500.0
3.0,1.0,0.0,9500.0
3.0,0.0,0.0,29900.0
3.0,1.0,0.0,8450.0
3.0,1.0,0.0,13100.0
3.0,0.0,0.0,7000.0
3.0,1.0,0.0,9100.0
2.0,1.0,0.0,7300.0
3.0,1.0,0.0,8900.0
3.0,2.0,0.0,14700.0
3.0,1.0,0.0,22900.0
3.0,1.0,0.0,12000.0
2.0,0.0,0.0,8000.0
3.0,0.0,0.0,9300.0
3.0,1.0,0.0,15500.0
3.0,1.0,1.0,10350.0
3.0,0.0,0.0,25200.0
3.0,1.0,0.0,14250.0
2.0,0.0,0.0,15900.0
3.0,0.0,0.0,4200.0
3.0,0.0,0.0,4700.0
3.0,1.0,0.0,9300.0
3.0,0.0,0.0,20000.0
3.0,0.0,0.0,9300.0
2.0,1.0,0.0,9800.0
3.0,0.0,0.0,7900.0
3.0,1.0,0.0,15500.0
0.0,0.0,1.0,19500.0
3.0,0.0,0.0,15900.0
3.0,0.0,0.0,13500.0
3.0,1.0,0.0,11200.0
3.0,1.0,0.0,7300.0
3.0,0.0,0.0,15500.0
3.0,2.0,0.0,14300.0
3.0,0.0,0.0,9300.0
3.0,0.0,0.0,10500.0
2.0,1.0,0.0,9400.0
3.0,2.0,0.0,15900.0
3.0,0.0,0.0,12500.0
3.0,0.0,0.0,19700.0
3.0,0.0,0.0,14000.0
0.0,0.0,0.0,20500.0
3.0,1.0,0.0,6700.0
3.0,2.0,0.0,15999.0
3.0,2.0,0.0,14700.0
3.0,1.0,0.0,23200.0
3.0,2.0,0.0,5200.0
3.0,1.0,0.0,9200.0
3.0,2.0,0.0,5000.0
3.0,0.0,0.0,8300.0
3.0,2.0,0.0,34999.0
3.0,2.0,0.0,11000.0
2.0,1.0,0.0,8500.0
3.0,0.0,0.0,16900.0
2.0,1.0,0.0,8200.0
3.0,0.0,0.0,7899.0
3.0,1.0,0.0,14900.0
3.0,0.0,0.0,20500.0
3.0,1.0,0.0,23950.0
0.0,1.0,0.0,26500.0
3.0,1.0,0.0,8900.0
3.0,1.0,0.0,8600.0
3.0,0.0,0.0,15000.0
3.0,0.0,0.0,23400.0
0.0,1.0,0.0,29399.0
3.0,0.0,0.0,8399.0
3.0,1.0,0.0,7599.0
2.0,2.0,0.0,12750.0
3.0,1.0,0.0,14599.0
3.0,1.0,0.0,9500.0
3.0,0.0,0.0,7600.0
3.0,1.0,0.0,9800.0
3.0,0.0,0.0,11000.0
3.0,0.0,0.0,9650.0
3.0,0.0,0.0,6699.0
3.0,0.0,0.0,8500.0
3.0,1.0,0.0,8999.0
3.0,1.0,0.0,28700.0
3.0,1.0,0.0,23100.0
3.0,2.0,0.0,15000.0
3.0,0.0,0.0,10300.0
0.0,1.0,1.0,17250.0
2.0,2.0,0.0,9000.0
3.0,1.0,0.0,15500.0
0.0,1.0,0.0,25700.0
3.0,1.0,0.0,8000.0
3.0,1.0,0.0,8500.0
3.0,0.0,0.0,19999.0
3.0,2.0,0.0,31999.0
3.0,0.0,0.0,9200.0
3.0,0.0,0.0,8899.0
3.0,1.0,0.0,25000.0
3.0,0.0,0.0,18700.0
3.0,2.0,0.0,6500.0
3.0,1.0,0.0,10000.0
3.0,0.0,0.0,8800.0
3.0,1.0,0.0,17700.0
3.0,0.0,0.0,22000.0
3.0,1.0,0.0,5300.0
3.0,2.0,0.0,16200.0
3.0,0.0,0.0,15500.0
2.0,1.0,0.0,8100.0
3.0,2.0,0.0,18750.0
3.0,0.0,0.0,17000.0
3.0,1.0,0.0,8500.0
3.0,1.0,0.0,14500.0
3.0,1.0,0.0,18000.0
3.0,1.0,0.0,11900.0
2.0,1.0,0.0,21000.0
3.0,1.0,0.0,8900.0
3.0,1.0,0.0,15000.0
3.0,1.0,0.0,9000.0
3.0,0.0,0.0,10400.0
3.0,1.0,0.0,15000.0
3.0,0.0,1.0,11200.0
3.0,1.0,0.0,6300.0
3.0,1.0,0.0,15200.0
3.0,0.0,0.0,21000.0
3.0,0.0,0.0,18300.0
3.0,1.0,0.0,13500.0
3.0,0.0,0.0,8500.0
2.0,1.0,0.0,8500.0
3.0,0.0,0.0,10000.0
3.0,2.0,0.0,13500.0
3.0,0.0,0.0,12500.0
3.0,1.0,0.0,8900.0
3.0,0.0,0.0,8500.0
3.0,1.0,0.0,7500.0
3.0,0.0,0.0,18500.0
3.0,1.0,0.0,20700.0
3.0,0.0,0.0,9150.0
3.0,2.0,1.0,11000.0
3.0,1.0,0.0,20900.0
3.0,0.0,0.0,47000.0
3.0,1.0,0.0,10500.0
3.0,1.0,0.0,12000.0
3.0,0.0,1.0,3500.0
3.0,0.0,1.0,6200.0
3.0,0.0,1.0,1850.0
3.0,1.0,1.0,1250.0
3.0,1.0,1.0,2550.0
3.0,1.0,1.0,7150.0
3.0,2.0,1.0,9150.0
3.0,1.0,1.0,4950.0
3.0,1.0,1.0,2700.0
3.0,1.0,1.0,5000.0
3.0,1.0,1.0,1399.98
3.0,1.0,1.0,2200.0
3.0,1.0,1.0,1991.84
3.0,1.0,1.0,2800.0
3.0,0.0,1.0,4900.0
3.0,1.0,1.0,4200.0
3.0,0.0,1.0,3500.0
3.0,1.0,1.0,1600.0
3.0,1.0,1.0,6500.0
3.0,0.0,1.0,1800.0
3.0,0.0,1.0,4000.0
3.0,1.0,1.0,4000.0
3.0,0.0,1.0,4550.0
3.0,1.0,1.0,4550.0
3.0,1.0,1.0,2181.54
3.0,1.0,1.0,3190.0
3.0,1.0,1.0,1612.44
3.0,1.0,1.0,5216.72
3.0,1.0,1.0,1899.0
3.0,0.0,1.0,4200.0
3.0,2.0,0.0,16077.02
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,3200.0
3.0,0.0,1.0,7500.0
0.0,1.0,1.0,1750.0
3.0,1.0,0.0,2400.0
3.0,1.0,1.0,4500.0
3.0,1.0,1.0,4000.0
3.0,1.0,1.0,4999.0
3.0,0.0,1.0,8000.0
3.0,2.0,1.0,3400.0
3.0,1.0,1.0,3000.0
3.0,1.0,1.0,4000.0
3.0,1.0,1.0,5650.0
3.0,0.0,0.0,13500.0
3.0,1.0,0.0,15650.19
3.0,1.0,1.0,11500.0
3.0,0.0,1.0,1250.0
3.0,1.0,1.0,1999.0
3.0,0.0,1.0,4200.0
3.0,1.0,1.0,2200.0
3.0,1.0,1.0,6000.0
3.0,0.0,1.0,2800.0
3.0,0.0,1.0,5800.0
3.0,2.0,1.0,11000.0
3.0,1.0,1.0,2600.0
3.0,1.0,1.0,2600.0
3.0,0.0,1.0,2000.0
5.0,1.0,0.0,6800.0
3.0,1.0,1.0,13900.0
3.0,1.0,1.0,2200.0
5.0,1.0,0.0,5350.0
3.0,2.0,0.0,15000.0
3.0,1.0,0.0,6300.0
3.0,0.0,0.0,15900.0
5.0,0.0,0.0,5800.0
3.0,0.0,1.0,3350.0
5.0,1.0,0.0,5900.0
3.0,1.0,0.0,7500.0
3.0,1.0,1.0,5700.0
3.0,0.0,1.0,3300.0
3.0,1.0,0.0,1100.0
3.0,0.0,0.0,8600.0
3.0,1.0,0.0,7700.0
3.0,0.0,0.0,11490.0
3.0,2.0,1.0,2000.0
3.0,1.0,0.0,6350.0
3.0,1.0,1.0,1500.0
3.0,1.0,0.0,8500.0
3.0,1.0,1.0,2200.0
3.0,1.0,0.0,5900.0
5.0,0.0,0.0,7900.0
3.0,1.0,0.0,6890.0
3.0,1.0,1.0,5250.0
3.0,1.0,1.0,2800.0
3.0,0.0,1.0,8999.0
3.0,1.0,0.0,11000.0
2.0,1.0,1.0,1900.0
3.0,1.0,1.0,3500.0
5.0,0.0,0.0,7000.0
2.0,1.0,0.0,5500.0
3.0,1.0,0.0,4000.0
3.0,1.0,0.0,5500.0
3.0,0.0,0.0,6600.0
3.0,0.0,1.0,1850.0
5.0,1.0,0.0,6000.0
3.0,2.0,0.0,6950.0
3.0,1.0,0.0,6500.0
3.0,0.0,1.0,6990.0
3.0,1.0,1.0,2850.0
3.0,0.0,0.0,19900.0
3.0,0.0,0.0,38000.0
3.0,1.0,0.0,3550.0
3.0,0.0,0.0,7999.0
3.0,1.0,1.0,2650.0
3.0,1.0,1.0,1650.0
0.0,1.0,1.0,7800.0
3.0,0.0,0.0,16500.0
3.0,1.0,1.0,5200.0
3.0,2.0,0.0,13800.0
3.0,1.0,1.0,1500.0
3.0,1.0,0.0,17550.0
5.0,0.0,0.0,5950.0
3.0,0.0,0.0,18600.0
3.0,0.0,0.0,17500.0
3.0,1.0,1.0,3200.0
3.0,0.0,1.0,1000.0
3.0,1.0,0.0,7800.0
3.0,1.0,1.0,8950.0
3.0,1.0,0.0,19950.0
3.0,1.0,0.0,8500.0
0.0,1.0,1.0,10800.0
3.0,1.0,0.0,7199.0
3.0,1.0,0.0,15900.0
3.0,0.0,0.0,4000.0
3.0,1.0,1.0,1350.0
3.0,1.0,1.0,4750.0
3.0,0.0,0.0,6500.0
3.0,0.0,1.0,1500.0
0.0,1.0,1.0,3750.0
3.0,1.0,0.0,9000.0
3.0,0.0,0.0,10000.0
3.0,1.0,1.0,3500.0
3.0,1.0,0.0,10500.0
3.0,1.0,0.0,6300.0
5.0,1.0,0.0,7200.0
3.0,1.0,1.0,2000.0
3.0,1.0,0.0,7400.0
3.0,1.0,0.0,12990.0
3.0,0.0,0.0,4200.0
3.0,0.0,1.0,1500.0
3.0,1.0,0.0,17300.0
3.0,1.0,1.0,1200.0
3.0,1.0,1.0,3900.0
3.0,1.0,0.0,17200.0
3.0,0.0,0.0,7999.0
3.0,0.0,0.0,2466.09
3.0,1.0,0.0,13300.0
3.0,0.0,1.0,6150.0
3.0,1.0,0.0,5600.0
3.0,0.0,0.0,12900.0
3.0,1.0,1.0,4000.0
3.0,1.0,1.0,6900.0
3.0,1.0,1.0,1000.0
3.0,0.0,0.0,6900.0
3.0,1.0,1.0,2500.0
0.0,1.0,1.0,2000.0
5.0,1.0,0.0,6100.0
3.0,1.0,1.0,2371.23
3.0,0.0,0.0,2500.0
3.0,1.0,1.0,5400.0
3.0,1.0,0.0,12999.0
3.0,0.0,0.0,15100.0
3.0,1.0,0.0,24500.0
3.0,1.0,1.0,5950.0
3.0,1.0,1.0,3700.0
3.0,1.0,1.0,1250.0
3.0,1.0,1.0,1750.0
3.0,0.0,1.0,1900.0
5.0,1.0,0.0,5900.0
5.0,1.0,0.0,7900.0
3.0,0.0,0.0,8500.0
3.0,0.0,0.0,7400.0
3.0,1.0,0.0,600.0
0.0,1.0,1.0,2000.0
3.0,1.0,0.0,8980.0
3.0,0.0,1.0,7200.0
3.0,1.0,0.0,3200.0
3.0,0.0,1.0,6800.0
3.0,1.0,1.0,3100.0
3.0,1.0,0.0,8999.0
3.0,1.0,0.0,6350.0
3.0,1.0,1.0,1450.0
3.0,1.0,0.0,10400.0
5.0,0.0,0.0,6450.0
3.0,1.0,0.0,11950.0
3.0,1.0,1.0,6950.0
3.0,1.0,1.0,900.0
5.0,1.0,0.0,7500.0
0.0,1.0,1.0,5600.0
3.0,1.0,0.0,7500.0
3.0,1.0,0.0,2600.0
3.0,1.0,1.0,1570.0
5.0,1.0,0.0,12000.0
3.0,1.0,1.0,3950.0
3.0,1.0,0.0,5350.0
3.0,1.0,1.0,1359.0
3.0,0.0,1.0,1100.0
3.0,1.0,0.0,8999.0
3.0,0.0,0.0,11200.0
5.0,1.0,0.0,4300.0
3.0,1.0,0.0,5300.0
3.0,1.0,1.0,2300.0
5.0,0.0,0.0,6500.0
3.0,1.0,1.0,4150.0
3.0,1.0,1.0,2800.0
3.0,1.0,0.0,6350.0
3.0,1.0,0.0,11800.0
3.0,1.0,0.0,11500.0
5.0,0.0,0.0,5500.0
3.0,1.0,1.0,1950.0
3.0,1.0,1.0,1000.0
3.0,1.0,0.0,1500.0
3.0,1.0,0.0,8000.0
3.0,1.0,1.0,1800.0
0.0,1.0,1.0,1750.0
0.0,0.0,1.0,7999.0
3.0,0.0,1.0,1000.0
0.0,0.0,1.0,1500.0
3.0,0.0,0.0,4950.0
3.0,1.0,1.0,800.0
3.0,1.0,0.0,15900.0
3.0,1.0,0.0,8200.0
2.0,1.0,1.0,4800.0
3.0,1.0,0.0,4300.0
3.0,0.0,0.0,11350.0
3.0,0.0,1.0,17933.0
3.0,1.0,1.0,12500.0
2.0,0.0,1.0,5999.0
3.0,1.0,1.0,100.0
3.0,0.0,1.0,3500.0
3.0,1.0,1.0,1100.0
3.0,2.0,1.0,4250.0
3.0,1.0,0.0,4750.0
3.0,1.0,0.0,6899.0
0.0,1.0,1.0,5800.0
3.0,1.0,1.0,1200.0
3.0,0.0,1.0,1999.0
3.0,1.0,0.0,1490.0
3.0,1.0,0.0,6499.0
3.0,1.0,0.0,10400.0
3.0,1.0,0.0,9000.0
3.0,1.0,1.0,1400.0
3.0,1.0,1.0,1500.0
5.0,1.0,0.0,5950.0
3.0,1.0,0.0,16500.0
3.0,0.0,0.0,8500.0
3.0,0.0,0.0,10450.0
3.0,1.0,0.0,3200.0
5.0,0.0,0.0,6000.0
3.0,1.0,0.0,6499.0
3.0,1.0,1.0,6700.0
0.0,1.0,1.0,1750.0
3.0,1.0,1.0,890.0
3.0,1.0,0.0,3750.0
3.0,0.0,1.0,9650.0
3.0,0.0,1.0,11999.0
3.0,1.0,0.0,5999.0
3.0,1.0,1.0,1300.0
5.0,1.0,0.0,5200.0
3.0,1.0,1.0,1209.33
3.0,0.0,1.0,6800.0
3.0,1.0,1.0,3500.0
3.0,1.0,1.0,3950.0
5.0,1.0,0.0,6500.0
3.0,0.0,1.0,7300.0
3.0,1.0,1.0,1250.0
3.0,1.0,1.0,1650.0
3.0,1.0,0.0,3350.0
3.0,1.0,0.0,3700.0
5.0,1.0,0.0,8500.0
3.0,1.0,1.0,1850.0
3.0,0.0,0.0,7200.0
3.0,1.0,0.0,5350.0
3.0,1.0,0.0,7500.0
3.0,1.0,0.0,1650.0
3.0,1.0,1.0,1700.0
3.0,1.0,1.0,7300.0
3.0,0.0,0.0,3500.0
3.0,1.0,0.0,10500.0
3.0,0.0,0.0,11498.0
3.0,1.0,1.0,2000.0
3.0,1.0,1.0,5750.0
3.0,0.0,0.0,12990.0
3.0,0.0,0.0,2150.0
3.0,1.0,1.0,1250.0
3.0,1.0,1.0,6900.0
3.0,1.0,0.0,14190.0
3.0,0.0,0.0,10500.0
0.0,0.0,1.0,6000.0
3.0,1.0,1.0,5700.0
3.0,0.0,0.0,11900.0
3.0,1.0,0.0,11250.0
3.0,1.0,0.0,10900.0
3.0,1.0,0.0,14300.0
2.0,0.0,1.0,1500.0
3.0,1.0,1.0,2300.0
2.0,1.0,0.0,7066.3
3.0,1.0,1.0,2400.0
3.0,1.0,0.0,13400.0
3.0,0.0,0.0,10700.0
5.0,0.0,0.0,6600.0
3.0,1.0,1.0,1944.42
0.0,1.0,1.0,1750.0
3.0,1.0,1.0,2100.0
3.0,1.0,0.0,4979.6
3.0,1.0,0.0,3100.0
3.0,1.0,0.0,7050.0
3.0,1.0,0.0,1500.0
3.0,1.0,1.0,3500.0
3.0,1.0,0.0,11500.0
3.0,1.0,1.0,2200.0
3.0,1.0,0.0,14900.0
3.0,1.0,0.0,7200.0
0.0,0.0,1.0,6800.0
5.0,1.0,0.0,8400.0
3.0,1.0,1.0,2200.0
3.0,2.0,1.0,1000.0
0.0,1.0,1.0,1000.0
3.0,1.0,0.0,6300.0
5.0,0.0,0.0,5700.0
3.0,1.0,1.0,5600.0
0.0,1.0,1.0,6450.0
3.0,1.0,0.0,6200.0
3.0,1.0,1.0,1500.0
3.0,1.0,0.0,10500.0
3.0,0.0,0.0,11800.0
3.0,2.0,0.0,10250.0
3.0,1.0,0.0,10200.0
3.0,1.0,1.0,3650.0
3.0,1.0,1.0,3600.0
3.0,0.0,1.0,3390.0
3.0,1.0,1.0,4100.0
5.0,1.0,0.0,6560.0
3.0,1.0,1.0,4100.0
3.0,2.0,0.0,15500.0
3.0,0.0,0.0,15990.0
3.0,0.0,0.0,11900.0
3.0,1.0,1.0,2000.0
3.0,1.0,0.0,12500.0
5.0,2.0,0.0,7800.0
3.0,1.0,1.0,1800.0
3.0,1.0,1.0,12990.0
3.0,0.0,0.0,15499.0
3.0,1.0,1.0,4600.0
3.0,1.0,0.0,3850.0
3.0,1.0,0.0,6000.0
3.0,1.0,1.0,5750.0
3.0,0.0,0.0,1800.0
3.0,1.0,1.0,30000.0
2.0,1.0,1.0,5000.0
3.0,0.0,0.0,11450.0
3.0,1.0,0.0,2850.0
3.0,1.0,0.0,9500.0
3.0,1.0,1.0,3500.0
5.0,1.0,0.0,3800.0
3.0,0.0,1.0,4200.0
3.0,1.0,0.0,3200.0
3.0,1.0,1.0,1500.0
3.0,0.0,1.0,2800.0
3.0,1.0,1.0,1100.0
5.0,2.0,0.0,6700.0
3.0,1.0,1.0,5200.0
3.0,1.0,0.0,6400.0
0.0,1.0,1.0,6799.0
3.0,1.0,0.0,7000.0
0.0,1.0,0.0,20780.0
3.0,0.0,1.0,3100.0
3.0,1.0,1.0,2500.0
2.0,1.0,0.0,6600.0
3.0,1.0,0.0,9500.0
3.0,1.0,0.0,20000.0
3.0,1.0,0.0,7700.0
3.0,1.0,1.0,1800.0
3.0,0.0,0.0,4500.0
3.0,1.0,1.0,9999.0
3.0,1.0,0.0,5600.0
3.0,0.0,1.0,6300.0
5.0,0.0,0.0,5700.0
3.0,0.0,0.0,7750.0
0.0,1.0,1.0,17554.38
3.0,1.0,0.0,7450.0
3.0,2.0,0.0,7999.0
5.0,1.0,0.0,6200.0
3.0,1.0,0.0,3999.0
3.0,0.0,0.0,4499.0
3.0,2.0,0.0,12499.0
3.0,1.0,1.0,1150.0
3.0,1.0,1.0,1300.0
2.0,1.0,1.0,2500.0
3.0,1.0,1.0,2900.0
3.0,1.0,1.0,2950.0
3.0,0.0,0.0,7000.0
3.0,0.0,1.0,3300.0
2.0,1.0,0.0,8500.0
3.0,0.0,0.0,10433.45
3.0,1.0,0.0,10500.0
5.0,1.0,0.0,6500.0
3.0,1.0,0.0,4500.0
3.0,1.0,0.0,10000.0
3.0,0.0,1.0,7000.0
0.0,1.0,1.0,2000.0
3.0,1.0,0.0,6150.0
3.0,0.0,0.0,2500.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,1700.0
3.0,1.0,1.0,2800.0
3.0,1.0,0.0,6200.0
3.0,1.0,0.0,6100.0
3.0,1.0,1.0,3200.0
3.0,0.0,1.0,6900.0
3.0,1.0,1.0,2499.0
3.0,2.0,0.0,12980.0
3.0,1.0,1.0,6592.05
2.0,0.0,0.0,4150.0
3.0,1.0,0.0,11200.0
3.0,1.0,1.0,6200.0
3.0,1.0,0.0,26200.0
3.0,1.0,0.0,3700.0
3.0,1.0,1.0,13200.0
3.0,1.0,1.0,6300.0
3.0,1.0,0.0,12500.0
3.0,1.0,1.0,1600.0
3.0,1.0,0.0,7600.0
3.0,1.0,0.0,4800.0
3.0,0.0,1.0,1900.0
3.0,2.0,1.0,12000.0
5.0,0.0,0.0,5500.0
3.0,1.0,0.0,7999.0
3.0,1.0,1.0,6700.0
3.0,1.0,0.0,3550.0
3.0,1.0,1.0,900.0
3.0,0.0,1.0,3000.0
3.0,1.0,0.0,8350.0
3.0,1.0,1.0,3350.0
0.0,1.0,1.0,7000.0
3.0,0.0,0.0,2222.0
3.0,1.0,1.0,2086.69
5.0,0.0,0.0,7900.0
0.0,1.0,1.0,2600.0
5.0,0.0,0.0,4800.0
3.0,1.0,1.0,4200.0
3.0,1.0,1.0,1400.0
0.0,1.0,1.0,11800.0
3.0,1.0,1.0,1000.0
3.0,0.0,1.0,2500.0
3.0,1.0,0.0,8199.0
3.0,1.0,1.0,2500.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,6500.0
3.0,1.0,1.0,1000.0
3.0,1.0,1.0,6900.0
5.0,1.0,0.0,5800.0
3.0,0.0,1.0,7700.0
3.0,1.0,0.0,3300.0
3.0,0.0,1.0,6000.0
3.0,1.0,1.0,7300.0
5.0,1.0,0.0,8100.0
3.0,1.0,1.0,3556.86
5.0,0.0,0.0,6600.0
3.0,1.0,0.0,8500.0
3.0,1.0,1.0,2000.0
3.0,1.0,0.0,7100.0
3.0,1.0,0.0,12300.0
3.0,0.0,0.0,16800.0
3.0,0.0,0.0,6800.0
3.0,1.0,0.0,3650.0
3.0,1.0,1.0,2300.0
5.0,0.0,0.0,8500.0
3.0,1.0,1.0,2200.0
3.0,1.0,1.0,1000.0
3.0,0.0,1.0,3450.0
3.0,1.0,1.0,6750.0
3.0,1.0,1.0,2750.0
3.0,1.0,1.0,9800.0
3.0,1.0,0.0,12500.0
5.0,1.0,0.0,8000.0
3.0,1.0,1.0,1300.0
3.0,1.0,0.0,4399.0
3.0,2.0,0.0,2000.0
3.0,1.0,0.0,12400.0
2.0,1.0,1.0,500.0
3.0,0.0,1.0,11900.0
3.0,1.0,0.0,5000.0
3.0,1.0,1.0,2000.0
5.0,1.0,0.0,5500.0
3.0,2.0,0.0,13000.0
3.0,0.0,0.0,17400.0
5.0,1.0,0.0,9500.0
5.0,0.0,0.0,9300.0
3.0,1.0,1.0,3450.0
5.0,0.0,1.0,8200.0
3.0,1.0,1.0,3500.0
3.0,1.0,1.0,1400.0
3.0,1.0,1.0,4000.0
0.0,1.0,1.0,3699.0
5.0,1.0,0.0,11550.0
5.0,2.0,0.0,6899.0
3.0,1.0,1.0,18899.0
3.0,1.0,1.0,7899.0
3.0,1.0,1.0,2399.0
3.0,0.0,0.0,17100.0
3.0,1.0,0.0,11499.0
3.0,1.0,0.0,11499.0
3.0,1.0,0.0,8000.0
5.0,1.0,0.0,6900.0
5.0,1.0,1.0,4300.0
3.0,0.0,0.0,2950.0
3.0,0.0,0.0,18800.0
0.0,0.0,1.0,9999.0
3.0,2.0,0.0,18899.0
3.0,1.0,0.0,11199.0
3.0,0.0,0.0,11050.0
3.0,1.0,0.0,20350.0
3.0,2.0,0.0,14700.0
3.0,1.0,1.0,6500.0
3.0,1.0,1.0,6850.0
3.0,0.0,1.0,2100.0
5.0,1.0,0.0,6300.0
3.0,1.0,1.0,3100.0
3.0,2.0,0.0,39800.0
3.0,2.0,0.0,24900.0
3.0,1.0,0.0,16499.0
3.0,1.0,1.0,8200.0
3.0,1.0,0.0,10500.0
5.0,1.0,0.0,5900.0
2.0,0.0,0.0,8300.0
3.0,1.0,1.0,2100.0
3.0,1.0,1.0,1200.0
0.0,1.0,1.0,19999.0
3.0,1.0,1.0,4800.0
3.0,1.0,1.0,2550.0
3.0,2.0,0.0,21000.0
3.0,1.0,1.0,4100.0
3.0,1.0,0.0,10900.0
3.0,1.0,1.0,3300.0
3.0,1.0,1.0,6200.0
3.0,0.0,0.0,7390.0
2.0,1.0,1.0,6000.0
5.0,0.0,1.0,8200.0
3.0,1.0,1.0,1750.0
3.0,1.0,1.0,3200.0
3.0,1.0,1.0,3500.0
3.0,0.0,1.0,4200.0
3.0,1.0,1.0,1850.0
3.0,1.0,1.0,1350.0
5.0,1.0,0.0,6560.0
3.0,1.0,1.0,4299.0
3.0,1.0,1.0,1450.0
5.0,1.0,0.0,6500.0
3.0,1.0,1.0,2300.0
3.0,0.0,0.0,7990.0
3.0,1.0,1.0,2600.0
3.0,0.0,1.0,1800.0
3.0,1.0,0.0,8600.0
5.0,0.0,0.0,7500.0
5.0,0.0,0.0,6700.0
3.0,1.0,1.0,7300.0
3.0,1.0,0.0,7000.0
3.0,0.0,1.0,5100.0
3.0,1.0,1.0,3500.0
3.0,1.0,1.0,1730.0
3.0,1.0,0.0,2735.94
3.0,1.0,0.0,3300.0
3.0,1.0,0.0,17000.0
2.0,1.0,1.0,2800.0
3.0,1.0,0.0,3500.0
3.0,1.0,1.0,950.0
2.0,1.0,0.0,1900.0
3.0,2.0,0.0,16900.0
3.0,1.0,1.0,5300.0
3.0,1.0,1.0,350.0
5.0,0.0,0.0,10000.0
3.0,1.0,0.0,10000.0
3.0,1.0,0.0,9600.0
3.0,1.0,1.0,1200.0
3.0,0.0,1.0,3700.0
5.0,1.0,0.0,6300.0
3.0,2.0,0.0,17200.0
3.0,1.0,0.0,21000.0
5.0,0.0,0.0,6200.0
2.0,2.0,0.0,11000.0
3.0,1.0,1.0,3350.0
0.0,1.0,1.0,1300.0
3.0,1.0,1.0,4200.0
2.0,1.0,0.0,2800.0
3.0,1.0,1.0,4994.0
3.0,1.0,1.0,5000.0
3.0,1.0,0.0,12500.0
3.0,1.0,0.0,7000.0
3.0,1.0,1.0,3500.0
3.0,1.0,1.0,5300.0
3.0,0.0,1.0,7600.0
3.0,2.0,1.0,1750.0
3.0,0.0,0.0,6200.0
3.0,1.0,1.0,2800.0
3.0,0.0,0.0,5500.0
5.0,0.0,0.0,8100.0
3.0,0.0,0.0,11000.0
3.0,1.0,0.0,4000.0
5.0,1.0,0.0,6100.0
3.0,1.0,0.0,7300.0
5.0,1.0,0.0,7199.0
3.0,1.0,0.0,2800.0
3.0,1.0,0.0,12950.0
5.0,1.0,0.0,9000.0
3.0,1.0,0.0,11000.0
3.0,1.0,0.0,3200.0
3.0,1.0,1.0,5200.0
3.0,1.0,0.0,11500.0
3.0,1.0,1.0,3700.0
3.0,1.0,0.0,3000.0
3.0,1.0,0.0,3750.0
3.0,1.0,0.0,5300.0
3.0,1.0,0.0,3300.0
3.0,0.0,1.0,1300.0
3.0,0.0,0.0,21500.0
2.0,1.0,0.0,7500.0
2.0,0.0,1.0,1450.0
3.0,0.0,1.0,6500.0
3.0,0.0,1.0,2300.0
3.0,2.0,0.0,5500.0
3.0,1.0,0.0,7400.0
3.0,1.0,0.0,6950.0
3.0,1.0,1.0,2659.11
3.0,1.0,1.0,327.8
5.0,0.0,0.0,6600.0
3.0,1.0,1.0,1700.0
3.0,1.0,0.0,9200.0
3.0,1.0,1.0,3550.0
3.0,0.0,1.0,500.0
3.0,0.0,1.0,8200.0
3.0,1.0,1.0,6500.0
3.0,1.0,1.0,1100.0
3.0,1.0,1.0,8500.0
3.0,1.0,1.0,7000.0
3.0,1.0,1.0,6600.0
3.0,1.0,0.0,13000.0
3.0,1.0,1.0,2300.0
